,bonusPointsEarned,bonusPointsEarnedReason,pointsEarned,purchasedItemCount,rewardsReceiptStatus,totalSpent,user_id,receipt_id,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,purchaseDate
866,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60217f1b0a720f05a8000016,2021-02-08 18:12:43.559000064,2021-02-08 18:12:43.559000064,,2021-02-08 18:12:43.559000064,,
867,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6020cbce0a7214ad25000140,2021-02-08 05:27:42.778000128,2021-02-08 05:27:42.778000128,,2021-02-08 05:27:42.778000128,,
868,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021804a0a720f05a8000019,2021-02-08 18:17:46.020999936,2021-02-08 18:17:46.020999936,,2021-02-08 18:17:46.020999936,,
869,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602198e50a720f05a8000027,2021-02-08 20:02:45.630000128,2021-02-08 20:02:45.630000128,,2021-02-08 20:02:45.630000128,,
870,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602145ae0a720f0573000007,2021-02-08 14:07:42.417999872,2021-02-08 14:07:42.417999872,,2021-02-08 14:07:42.417999872,,
871,25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,1.0,FINISHED,1.0,6021768799409b11fcf8987f,602176c90a7214d8e9000028,2021-02-08 17:37:13.000000000,2021-02-08 17:37:13.000000000,2021-02-08 17:37:13.000000000,2021-02-08 17:37:13.000000000,2021-02-08 17:37:13.000000000,2021-03-08 17:37:13.000000000
872,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602116ce0a7214ad2500015e,2021-02-08 10:47:42.408000000,2021-02-08 10:47:42.408000000,,2021-02-08 10:47:42.408000000,,
873,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021ca1c0a720f05a8000039,2021-02-08 23:32:44.625999872,2021-02-08 23:32:44.625999872,,2021-02-08 23:32:44.625999872,,
874,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6020faae0a7214ad25000152,2021-02-08 08:47:42.132000000,2021-02-08 08:47:42.132000000,,2021-02-08 08:47:42.132000000,,
875,,,,,PENDING,,54ca99a9e4b0b11b4f7d6dc5,602160a30a720f05c0000001,2021-02-08 16:02:43.084999936,2021-02-08 16:02:43.084999936,2021-02-08 16:02:51.309999872,2021-02-08 16:02:43.084999936,,
876,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6020a0720a720f053c000173,2021-02-08 02:22:42.447000064,2021-02-08 02:22:42.447000064,,2021-02-08 02:22:42.447000064,,
877,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6020f0220a7214ad25000150,2021-02-08 08:02:42.608999936,2021-02-08 08:02:42.608999936,,2021-02-08 08:02:42.608999936,,
878,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60214de60a720f057300000b,2021-02-08 14:42:46.580000000,2021-02-08 14:42:46.580000000,,2021-02-08 14:42:46.580000000,,
879,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021f05f0a720f05a8000062,2021-02-09 02:15:59.510999808,2021-02-09 02:15:59.510999808,,2021-02-09 02:15:59.510999808,,
880,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021d37b0a720f05a800003c,2021-02-09 00:12:43.796000000,2021-02-09 00:12:43.796000000,,2021-02-09 00:12:43.796000000,,
881,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021ed3c0a720f05a800005f,2021-02-09 02:02:36.332000000,2021-02-09 02:02:36.332000000,,2021-02-09 02:02:36.332000000,,
882,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022f4e60a7214d8e9000112,2021-02-09 20:47:34.476999936,2021-02-09 20:47:34.476999936,,2021-02-09 20:47:34.476999936,,
883,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021ed890a720f05a8000060,2021-02-09 02:03:53.412000000,2021-02-09 02:03:53.412000000,,2021-02-09 02:03:53.412000000,,
884,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022b0ef0a7214d8e90000f3,2021-02-09 15:57:35.474999808,2021-02-09 15:57:35.474999808,,2021-02-09 15:57:35.474999808,,
885,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022d8c90a720f05a80000e7,2021-02-09 18:47:37.676999936,2021-02-09 18:47:37.676999936,,2021-02-09 18:47:37.676999936,,
886,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60231cbd0a720f05a8000108,2021-02-09 23:37:33.799000064,2021-02-09 23:37:33.799000064,,2021-02-09 23:37:33.799000064,,
887,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60227c330a720f05a800009c,2021-02-09 12:12:35.260999936,2021-02-09 12:12:35.260999936,,2021-02-09 12:12:35.260999936,,
888,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021efe50a7214d8e9000081,2021-02-09 02:13:57.436000000,2021-02-09 02:13:57.436000000,,2021-02-09 02:13:57.436000000,,
889,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022e8000a720f05a80000ef,2021-02-09 19:52:32.875000064,2021-02-09 19:52:32.875000064,,2021-02-09 19:52:32.875000064,,
890,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022c1580a7214d8e90000ff,2021-02-09 17:07:36.012999936,2021-02-09 17:07:36.012999936,,2021-02-09 17:07:36.012999936,,
891,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602213e70a720f05a8000071,2021-02-09 04:47:35.216000000,2021-02-09 04:47:35.216000000,,2021-02-09 04:47:35.216000000,,
892,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6023216c0a720f05a800010a,2021-02-09 23:57:32.242000128,2021-02-09 23:57:32.242000128,,2021-02-09 23:57:32.242000128,,
893,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021d63a0a7214d8e9000058,2021-02-09 00:24:26.044000000,2021-02-09 00:24:26.044000000,,2021-02-09 00:24:26.044000000,,
894,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60223a950a7214d8e90000a2,2021-02-09 07:32:37.134000128,2021-02-09 07:32:37.134000128,,2021-02-09 07:32:37.134000128,,
895,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.0,6022998599409b11fcf89c53,602299b40a720f05a80000bc,2021-02-09 14:18:28.000000000,2021-02-09 14:18:28.000000000,2021-02-09 14:18:34.000000000,2021-02-09 14:18:34.000000000,2021-02-09 14:18:29.000000000,2021-02-08 14:18:28.000000000
896,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602231350a7214d8e900009f,2021-02-09 06:52:37.104999936,2021-02-09 06:52:37.104999936,,2021-02-09 06:52:37.104999936,,
897,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",600.0,1.0,FINISHED,1.0,6022998599409b11fcf89c53,602299ad0a7214d8e90000d7,2021-02-09 14:18:21.000000000,2021-02-09 14:18:21.000000000,2021-02-09 14:18:22.000000000,2021-02-09 14:18:22.000000000,2021-02-09 14:18:22.000000000,2021-02-08 14:18:21.000000000
898,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022d9f60a720f05a80000e8,2021-02-09 18:52:38.121999872,2021-02-09 18:52:38.121999872,,2021-02-09 18:52:38.121999872,,
899,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602279db0a720f05a800009b,2021-02-09 12:02:35.382999808,2021-02-09 12:02:35.382999808,,2021-02-09 12:02:35.382999808,,
900,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022752b0a7214d8e90000be,2021-02-09 11:42:35.434000128,2021-02-09 11:42:35.434000128,,2021-02-09 11:42:35.434000128,,
901,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602252050a7214d8e90000ae,2021-02-09 09:12:37.160999936,2021-02-09 09:12:37.160999936,,2021-02-09 09:12:37.160999936,,
902,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021ec5f0a720f05a800005d,2021-02-09 01:58:55.836000000,2021-02-09 01:58:55.836000000,,2021-02-09 01:58:55.836000000,,
903,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022c2820a720f05a80000dd,2021-02-09 17:12:34.173000192,2021-02-09 17:12:34.173000192,,2021-02-09 17:12:34.173000192,,
904,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602202540a720f05a800006a,2021-02-09 03:32:36.194000128,2021-02-09 03:32:36.194000128,,2021-02-09 03:32:36.194000128,,
905,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022b6cb0a7214d8e90000f8,2021-02-09 16:22:35.601000192,2021-02-09 16:22:35.601000192,,2021-02-09 16:22:35.601000192,,
906,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6022bb780a7214d8e90000fb,2021-02-09 16:42:32.812000000,2021-02-09 16:42:32.812000000,,2021-02-09 16:42:32.812000000,,
907,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6021d8cf0a7214d8e900005c,2021-02-09 00:35:27.890000128,2021-02-09 00:35:27.890000128,,2021-02-09 00:35:27.890000128,,
908,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602315b50a720f05a8000104,2021-02-09 23:07:33.799000064,2021-02-09 23:07:33.799000064,,2021-02-09 23:07:33.799000064,,
909,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602344970a7214d8e900012f,2021-02-10 02:27:34.956999936,2021-02-10 02:27:34.956999936,,2021-02-10 02:27:34.956999936,,
910,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6023e2c90a7214d8e9000175,2021-02-10 13:42:33.600000000,2021-02-10 13:42:33.600000000,,2021-02-10 13:42:33.600000000,,
911,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602467370a720f05a80001b7,2021-02-10 23:07:34.982000128,2021-02-10 23:07:34.982000128,,2021-02-10 23:07:34.982000128,,
912,250.0,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",250.0,5.0,FINISHED,25.0,602401f1c081001222409ad6,6024024b0a7214d8e900018d,2021-02-10 15:56:59.000000000,2021-02-10 15:56:59.000000000,2021-02-10 15:57:00.000000000,2021-02-10 15:57:00.000000000,2021-02-10 15:57:00.000000000,2021-02-05 06:00:00.000000000
913,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602367ba0a720f05a800012e,2021-02-10 04:57:30.952000000,2021-02-10 04:57:30.952000000,,2021-02-10 04:57:30.952000000,,
914,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602438550a720f05a8000192,2021-02-10 19:47:32.963000064,2021-02-10 19:47:32.963000064,,2021-02-10 19:47:32.963000064,,
915,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602345c20a7214d8e9000130,2021-02-10 02:32:34.032000000,2021-02-10 02:32:34.032000000,,2021-02-10 02:32:34.032000000,,
916,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60233c5f0a720f05a8000119,2021-02-10 01:52:31.891000064,2021-02-10 01:52:31.891000064,,2021-02-10 01:52:31.891000064,,
917,750.0,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",789.2,2.0,FINISHED,5.88,60245433efa60112282c1859,602454340a720f05a80001ae,2021-02-10 21:46:28.000000000,2021-02-10 21:46:28.000000000,2021-02-10 21:46:29.000000000,2021-02-10 21:46:37.000000000,2021-02-10 21:46:29.000000000,2021-02-01 00:00:00.000000000
918,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6023a2530a720f05a8000144,2021-02-10 09:07:31.493999872,2021-02-10 09:07:31.493999872,,2021-02-10 09:07:31.493999872,,
919,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60245dd50a720f05a80001b2,2021-02-10 22:27:33.522000128,2021-02-10 22:27:33.522000128,,2021-02-10 22:27:33.522000128,,
920,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60244d6e0a7214d8e90001c9,2021-02-10 21:17:34.415000064,2021-02-10 21:17:34.415000064,,2021-02-10 21:17:34.415000064,,
921,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500.0,5.0,FINISHED,25.0,602401f1c081001222409ad6,6024024b0a7214d8e900018c,2021-02-10 15:56:59.000000000,2021-02-10 15:56:59.000000000,2021-02-10 15:56:59.000000000,2021-02-10 15:56:59.000000000,2021-02-10 15:56:59.000000000,2021-02-07 06:00:00.000000000
922,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602393180a720f05a800013d,2021-02-10 08:02:32.871000064,2021-02-10 08:02:32.871000064,,2021-02-10 08:02:32.871000064,,
923,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6023bfa00a7214d8e9000168,2021-02-10 11:12:32.644999936,2021-02-10 11:12:32.644999936,,2021-02-10 11:12:32.644999936,,
924,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602462850a720f05a80001b3,2021-02-10 22:47:33.140000000,2021-02-10 22:47:33.140000000,,2021-02-10 22:47:33.140000000,,
925,,,250.0,5.0,FINISHED,49.95,6024291f58b989121e6bad5f,602429930a720f05a800018b,2021-02-10 18:44:35.000000000,2021-02-10 18:44:35.000000000,2021-02-10 18:44:36.000000000,2021-02-10 18:44:36.000000000,2021-02-10 18:44:36.000000000,2021-02-07 06:00:00.000000000
926,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602380580a7214d8e900014a,2021-02-10 06:42:32.678999808,2021-02-10 06:42:32.678999808,,2021-02-10 06:42:32.678999808,,
927,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,49.95,602401f1c081001222409ad6,602402750a720f05a800016f,2021-02-10 15:57:41.000000000,2021-02-10 15:57:41.000000000,2021-02-10 15:57:42.000000000,2021-02-10 15:57:42.000000000,2021-02-10 15:57:42.000000000,2021-01-27 00:00:00.000000000
928,5.0,All-receipts receipt bonus,5.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,602429640a720f05a8000187,2021-02-10 18:43:48.000000000,2021-02-10 18:43:48.000000000,2021-02-10 18:43:49.000000000,2021-02-10 18:43:49.000000000,2021-02-10 18:43:49.000000000,2021-02-09 18:43:48.000000000
929,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6023d0080a720f05a8000155,2021-02-10 12:22:32.290999808,2021-02-10 12:22:32.290999808,,2021-02-10 12:22:32.290999808,,
930,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60243bdb0a720f05a80001a2,2021-02-10 20:02:35.865999872,2021-02-10 20:02:35.865999872,,2021-02-10 20:02:35.865999872,,
931,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602460300a7214d8e90001d6,2021-02-10 22:37:36.896000000,2021-02-10 22:37:36.896000000,,2021-02-10 22:37:36.896000000,,
932,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602331d70a720f05a8000113,2021-02-10 01:07:34.997999872,2021-02-10 01:07:34.997999872,,2021-02-10 01:07:34.997999872,,
933,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60245f020a7214d8e90001d5,2021-02-10 22:32:34.356000000,2021-02-10 22:32:34.356000000,,2021-02-10 22:32:34.356000000,,
934,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602427ec0a720f05a8000180,2021-02-10 18:37:32.120999936,2021-02-10 18:37:32.120999936,,2021-02-10 18:37:32.120999936,,
935,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6023ee820a720f05a8000163,2021-02-10 14:32:34.736000000,2021-02-10 14:32:34.736000000,,2021-02-10 14:32:34.736000000,,
936,5.0,All-receipts receipt bonus,5.0,1.0,FINISHED,1.0,54943462e4b07e684157a532,602439950a7214d8e90001c2,2021-02-10 19:52:53.000000000,2021-02-10 19:52:53.000000000,2021-02-10 19:52:54.000000000,2021-02-10 19:52:54.000000000,2021-02-10 19:52:53.000000000,2021-01-28 19:52:53.000000000
937,5.0,All-receipts receipt bonus,5.0,4.0,FINISHED,4.66,602401f1c081001222409ad6,602402600a7214d8e9000195,2021-02-10 15:57:20.000000000,2021-02-10 15:57:20.000000000,2021-02-10 15:57:21.000000000,2021-02-10 15:57:21.000000000,2021-02-10 15:57:21.000000000,2021-02-09 15:57:20.000000000
938,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6024397f0a720f05a8000199,2021-02-10 19:52:31.901999872,2021-02-10 19:52:31.901999872,,2021-02-10 19:52:31.901999872,,
939,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60258c2b0a7214d8e900028f,2021-02-11 19:57:31.088999936,2021-02-11 19:57:31.088999936,,2021-02-11 19:57:31.088999936,,
940,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602483540a7214d8e90001ea,2021-02-11 01:07:32.712000000,2021-02-11 01:07:32.712000000,,2021-02-11 01:07:32.712000000,,
941,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602561fd0a7214d8e9000273,2021-02-11 16:57:33.588000000,2021-02-11 16:57:33.588000000,,2021-02-11 16:57:33.588000000,,
942,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602566ae0a7214d8e900027b,2021-02-11 17:17:33.993999872,2021-02-11 17:17:33.993999872,,2021-02-11 17:17:33.994999808,,
943,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60251e050a720f05a80001fc,2021-02-11 12:07:33.326999808,2021-02-11 12:07:33.326999808,,2021-02-11 12:07:33.326999808,,
944,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60250b440a720f05a80001f5,2021-02-11 10:47:32.039000064,2021-02-11 10:47:32.039000064,,2021-02-11 10:47:32.039000064,,
945,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602531f00a7214d8e900023e,2021-02-11 13:32:32.795000064,2021-02-11 13:32:32.795000064,,2021-02-11 13:32:32.795000064,,
946,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025a8580a720f05a8000270,2021-02-11 21:57:44.620999936,2021-02-11 21:57:44.620999936,,2021-02-11 21:57:44.620999936,,
947,5.0,All-receipts receipt bonus,5.0,5.0,FINISHED,26.0,602558b1efa60114d20e5dc7,602558b60a7214d8e9000266,2021-02-11 16:17:58.000000000,2021-02-11 16:17:58.000000000,2021-02-11 16:17:58.000000000,2021-02-11 16:18:03.000000000,2021-02-11 16:17:58.000000000,2021-02-11 00:00:00.000000000
948,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",500.0,2.0,FINISHED,1.0,60253861efa6017a44dc6b50,6025386a0a7214d8e9000241,2021-02-11 14:00:10.000000000,2021-02-11 14:00:10.000000000,2021-02-11 14:00:18.000000000,2021-02-11 14:00:18.000000000,2021-02-11 14:00:11.000000000,2021-02-10 14:00:10.000000000
949,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602569060a720f05a8000258,2021-02-11 17:27:34.884000000,2021-02-11 17:27:34.884000000,,2021-02-11 17:27:34.884000000,,
950,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6024b5b70a720f05a80001d6,2021-02-11 04:42:31.212999936,2021-02-11 04:42:31.212999936,,2021-02-11 04:42:31.212999936,,
951,25.0,COMPLETE_NONPARTNER_RECEIPT,25.0,1.0,FINISHED,10.0,60253861efa6017a44dc6b50,602538b30a7214d8e9000248,2021-02-11 14:01:23.000000000,2021-02-11 14:01:23.000000000,2021-02-11 14:01:24.000000000,2021-02-11 14:01:24.000000000,2021-02-11 14:01:24.000000000,2021-02-04 00:00:00.000000000
952,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6024f7570a7214d8e900021f,2021-02-11 09:22:31.539000064,2021-02-11 09:22:31.539000064,,2021-02-11 09:22:31.539000064,,
953,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602585240a720f05a8000263,2021-02-11 19:27:32.038000128,2021-02-11 19:27:32.038000128,,2021-02-11 19:27:32.038000128,,
954,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602552c10a7214d8e9000255,2021-02-11 15:52:33.438999808,2021-02-11 15:52:33.438999808,,2021-02-11 15:52:33.438999808,,
955,5.0,All-receipts receipt bonus,5.0,1.0,FINISHED,2.23,60253861efa6017a44dc6b50,602538740a7214d8e9000246,2021-02-11 14:00:20.000000000,2021-02-11 14:00:20.000000000,2021-02-11 14:00:22.000000000,2021-02-11 14:00:23.000000000,2021-02-11 14:00:22.000000000,2021-02-11 14:00:20.000000000
956,500.0,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",3500.0,5.0,FINISHED,20.0,60253891b54593795bf69242,602538920a720f05a8000216,2021-02-11 14:00:50.000000000,2021-02-11 14:00:50.000000000,2021-02-11 14:00:50.000000000,2021-02-11 14:00:55.000000000,2021-02-11 14:00:50.000000000,2021-02-11 00:00:00.000000000
957,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6024f17d0a720f05a80001ee,2021-02-11 08:57:32.987000064,2021-02-11 08:57:32.987000064,,2021-02-11 08:57:32.987000064,,
958,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025b2e10a7214d8e90002a3,2021-02-11 22:42:41.306999808,2021-02-11 22:42:41.306999808,,2021-02-11 22:42:41.306999808,,
959,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025c21e0a7214d8e90002ad,2021-02-11 23:47:42.860999936,2021-02-11 23:47:42.860999936,,2021-02-11 23:47:42.860999936,,
960,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6024aa030a720f05a80001d0,2021-02-11 03:52:35.364000000,2021-02-11 03:52:35.364000000,,2021-02-11 03:52:35.364000000,,
961,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602573920a720f05a800025d,2021-02-11 18:12:34.469000192,2021-02-11 18:12:34.469000192,,2021-02-11 18:12:34.469000192,,
962,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602581a10a720f05a8000262,2021-02-11 19:12:33.910000128,2021-02-11 19:12:33.910000128,,2021-02-11 19:12:33.910000128,,
963,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025263b0a720f05a80001ff,2021-02-11 12:42:35.259000064,2021-02-11 12:42:35.259000064,,2021-02-11 12:42:35.259000064,,
964,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,1.0,60255883efa60114d20e5d4e,602558a90a720f05a8000240,2021-02-11 16:17:45.000000000,2021-02-11 16:17:45.000000000,2021-02-11 16:17:51.000000000,2021-02-11 16:17:51.000000000,2021-02-11 16:17:46.000000000,2021-02-10 16:17:45.000000000
965,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602515cf0a7214d8e9000231,2021-02-11 11:32:31.504000000,2021-02-11 11:32:31.504000000,,2021-02-11 11:32:31.504000000,,
966,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,23.0,60253891b54593795bf69242,602538960a720f05a800021b,2021-02-11 14:00:53.000000000,2021-02-11 14:00:53.000000000,2021-02-11 14:00:54.000000000,2021-02-11 14:00:59.000000000,2021-02-11 14:00:54.000000000,2021-02-11 00:00:00.000000000
967,150.0,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",150.0,2.0,FINISHED,26.0,602558b1efa60114d20e5dc7,602558b40a7214d8e9000263,2021-02-11 16:17:56.000000000,2021-02-11 16:17:56.000000000,2021-02-11 16:17:56.000000000,2021-02-11 16:18:01.000000000,2021-02-11 16:17:56.000000000,2021-02-11 00:00:00.000000000
968,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025495f0a720f05a8000231,2021-02-11 15:12:31.768000000,2021-02-11 15:12:31.768000000,,2021-02-11 15:12:31.768000000,,
969,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025fcb40a7214d8e90002c3,2021-02-12 03:57:40.742000128,2021-02-12 03:57:40.742000128,,2021-02-12 03:57:40.742000128,,
970,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026ef4b0a7214d8e9000349,2021-02-12 21:12:43.240999936,2021-02-12 21:12:43.240999936,,2021-02-12 21:12:43.240999936,,
971,5.0,All-receipts receipt bonus,5.0,2.0,FINISHED,11.0,54943462e4b07e684157a532,60268cab0a7214d8e9000315,2021-02-12 14:11:55.000000000,2021-02-12 14:11:55.000000000,2021-02-12 14:11:58.000000000,2021-02-12 14:12:03.000000000,2021-02-12 14:11:57.000000000,2021-02-11 14:11:55.000000000
972,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602686ff0a7214d8e9000301,2021-02-12 13:47:43.139000064,2021-02-12 13:47:43.139000064,,2021-02-12 13:47:43.139000064,,
973,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602623610a720f05a80002a2,2021-02-12 06:42:41.802000128,2021-02-12 06:42:41.802000128,,2021-02-12 06:42:41.802000128,,
974,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60267a190a7214d8e90002fa,2021-02-12 12:52:41.801000192,2021-02-12 12:52:41.801000192,,2021-02-12 12:52:41.801000192,,
975,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026fc2f0a720f05a8000311,2021-02-12 22:07:43.588999936,2021-02-12 22:07:43.588999936,,2021-02-12 22:07:43.588999936,,
976,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60267c710a720f05a80002c9,2021-02-12 13:02:41.694999808,2021-02-12 13:02:41.694999808,,2021-02-12 13:02:41.694999808,,
977,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025cf030a7214d8e90002b2,2021-02-12 00:42:43.648000000,2021-02-12 00:42:43.648000000,,2021-02-12 00:42:43.648000000,,
978,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026963b0a7214d8e900031a,2021-02-12 14:52:43.418999808,2021-02-12 14:52:43.418999808,,2021-02-12 14:52:43.418999808,,
979,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025fde20a720f05a8000294,2021-02-12 04:02:42.813999872,2021-02-12 04:02:42.813999872,,2021-02-12 04:02:42.813999872,,
980,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6025dabc0a720f05a8000283,2021-02-12 01:32:44.228000000,2021-02-12 01:32:44.228000000,,2021-02-12 01:32:44.228000000,,
981,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,60263d290a7214d8e90002e3,2021-02-12 08:32:41.684999936,2021-02-12 08:32:41.684999936,,2021-02-12 08:32:41.684999936,,
982,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,602644300a720f05a80002af,2021-02-12 09:02:40.812000000,2021-02-12 09:02:40.812000000,,2021-02-12 09:02:40.812000000,,
983,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33,6026f0780a720f05a800030c,2021-02-12 21:17:44.263000064,2021-02-12 21:17:44.263000064,,2021-02-12 21:17:44.263000064,,
984,25.0,COMPLETE_NONPARTNER_RECEIPT,35.0,1.0,FINISHED,1.0,60268c69efa6011bb151075f,60268caf0a720f05a80002e2,2021-02-12 14:11:59.000000000,2021-02-12 14:11:59.000000000,2021-02-12 14:12:00.000000000,2021-02-12 14:12:05.000000000,2021-02-12 14:12:00.000000000,2021-02-11 14:11:59.000000000
